2016-11-16 11:00:28,572 INFO:Logging init parameters : {'fileMode': 'w', 'format': '%(asctime)s %(levelname)s:%(message)s', 'level': 20, 'filename': './GA.log'}
2016-11-16 11:00:28,572 INFO:Model 0 inititalized
2016-11-16 11:01:28,651 INFO:Waypoints : 33, Coverage 34.083601%
2016-11-16 11:01:28,654 INFO:Waypoints : 33, Coverage 34.083601%
2016-11-16 11:01:28,661 INFO:Waypoints : 34, Coverage 36.816720%
2016-11-16 11:01:28,664 INFO:Waypoints : 35, Coverage 39.067524%
2016-11-16 11:01:28,667 INFO:Waypoints : 36, Coverage 39.549839%
2016-11-16 11:01:28,671 INFO:Waypoints : 37, Coverage 42.765273%
2016-11-16 11:01:28,680 INFO:Waypoints : 37, Coverage 42.765273%
2016-11-16 11:01:28,687 INFO:Waypoints : 38, Coverage 46.945338%
2016-11-16 11:01:28,693 INFO:Waypoints : 39, Coverage 47.427653%
2016-11-16 11:01:28,703 INFO:Waypoints : 40, Coverage 49.196141%
2016-11-16 11:01:28,707 INFO:Waypoints : 41, Coverage 50.321543%
2016-11-16 11:01:28,714 INFO:Waypoints : 42, Coverage 51.446945%
2016-11-16 11:01:28,720 INFO:Waypoints : 43, Coverage 51.607717%
2016-11-16 11:01:28,723 INFO:Waypoints : 44, Coverage 52.411576%
2016-11-16 11:01:28,726 INFO:Waypoints : 45, Coverage 52.572347%
2016-11-16 11:01:28,730 INFO:Waypoints : 46, Coverage 52.572347%
2016-11-16 11:01:28,749 INFO:Waypoints : 47, Coverage 53.697749%
2016-11-16 11:01:28,755 INFO:Waypoints : 48, Coverage 54.340836%
2016-11-16 11:01:28,757 INFO:Waypoints : 49, Coverage 54.340836%
2016-11-16 11:01:28,763 INFO:Waypoints : 50, Coverage 55.305466%
2016-11-16 11:01:28,773 INFO:Waypoints : 51, Coverage 55.948553%
2016-11-16 11:01:28,776 INFO:Waypoints : 52, Coverage 56.430868%
2016-11-16 11:01:28,779 INFO:Waypoints : 53, Coverage 56.752412%
2016-11-16 11:01:28,782 INFO:Waypoints : 54, Coverage 56.913183%
2016-11-16 11:01:28,788 INFO:Waypoints : 54, Coverage 56.913183%
2016-11-16 11:01:28,789 INFO:Waypoints : 55, Coverage 58.038585%
2016-11-16 11:01:28,798 INFO:Waypoints : 56, Coverage 58.842444%
2016-11-16 11:01:28,805 INFO:Waypoints : 57, Coverage 61.093248%
2016-11-16 11:01:28,815 INFO:Waypoints : 58, Coverage 63.504823%
2016-11-16 11:01:28,821 INFO:Waypoints : 58, Coverage 63.504823%
2016-11-16 11:01:28,825 INFO:Waypoints : 59, Coverage 63.826367%
2016-11-16 11:01:28,832 INFO:Waypoints : 60, Coverage 65.112540%
2016-11-16 11:01:28,838 INFO:Waypoints : 61, Coverage 65.112540%
2016-11-16 11:01:28,854 INFO:Waypoints : 62, Coverage 66.720257%
2016-11-16 11:01:28,858 INFO:Waypoints : 63, Coverage 68.327974%
2016-11-16 11:01:28,868 INFO:Waypoints : 64, Coverage 68.327974%
2016-11-16 11:01:28,875 INFO:Waypoints : 65, Coverage 69.131833%
2016-11-16 11:01:28,887 INFO:Waypoints : 66, Coverage 69.131833%
2016-11-16 11:01:28,890 INFO:Waypoints : 67, Coverage 69.935691%
2016-11-16 11:01:28,894 INFO:Waypoints : 68, Coverage 69.935691%
2016-11-16 11:01:28,898 INFO:Waypoints : 68, Coverage 69.935691%
2016-11-16 11:01:28,907 INFO:Waypoints : 69, Coverage 70.257235%
2016-11-16 11:01:28,923 INFO:Waypoints : 70, Coverage 72.508039%
2016-11-16 11:01:28,934 INFO:Waypoints : 71, Coverage 72.508039%
2016-11-16 11:01:28,941 INFO:Waypoints : 72, Coverage 72.990354%
2016-11-16 11:01:28,950 INFO:Waypoints : 73, Coverage 72.990354%
2016-11-16 11:01:28,966 INFO:Waypoints : 74, Coverage 73.311897%
2016-11-16 11:01:28,971 INFO:Waypoints : 75, Coverage 73.954984%
2016-11-16 11:01:28,980 INFO:Waypoints : 76, Coverage 74.115756%
2016-11-16 11:01:29,003 INFO:Waypoints : 76, Coverage 74.115756%
2016-11-16 11:01:29,009 INFO:Waypoints : 77, Coverage 75.080386%
2016-11-16 11:01:29,016 INFO:Waypoints : 78, Coverage 75.401929%
2016-11-16 11:01:29,022 INFO:Waypoints : 79, Coverage 75.401929%
2016-11-16 11:01:29,036 INFO:Waypoints : 80, Coverage 75.401929%
2016-11-16 11:01:29,049 INFO:Waypoints : 81, Coverage 76.205788%
2016-11-16 11:01:29,055 INFO:Waypoints : 81, Coverage 76.205788%
2016-11-16 11:01:29,061 INFO:Waypoints : 82, Coverage 76.205788%
2016-11-16 11:01:29,065 INFO:Waypoints : 83, Coverage 76.527331%
2016-11-16 11:01:29,071 INFO:Waypoints : 84, Coverage 76.848875%
2016-11-16 11:01:29,085 INFO:Waypoints : 85, Coverage 76.848875%
2016-11-16 11:01:29,102 INFO:Waypoints : 86, Coverage 76.848875%
2016-11-16 11:01:29,108 INFO:Waypoints : 86, Coverage 76.848875%
2016-11-16 11:01:29,119 INFO:Waypoints : 87, Coverage 76.848875%
2016-11-16 11:01:29,127 INFO:Waypoints : 87, Coverage 76.848875%
2016-11-16 11:01:29,141 INFO:Waypoints : 88, Coverage 76.848875%
2016-11-16 11:01:29,153 INFO:Waypoints : 89, Coverage 79.581994%
2016-11-16 11:01:29,164 INFO:Waypoints : 90, Coverage 80.064309%
2016-11-16 11:01:29,204 INFO:paths generated : 200
2016-11-16 11:01:29,608 INFO:====GENERATION 1====
2016-11-16 11:01:29,608 INFO:Fitness 0, Score {'steps': 644, 'alive': 1, 'health': 713, 'goal': 0, 'gold': 15} 
2016-11-16 11:01:29,842 INFO:Fitness 0, Score {'steps': 677, 'alive': 1, 'health': 757, 'goal': 0, 'gold': 15} 
2016-11-16 11:01:30,065 INFO:Fitness 0, Score {'steps': 695, 'alive': 1, 'health': 873, 'goal': 0, 'gold': 15} 
2016-11-16 11:01:30,289 INFO:Fitness 1, Score {'steps': 550, 'alive': 1, 'health': 734, 'goal': 0, 'gold': 35} 
2016-11-16 11:01:30,512 INFO:Fitness 2, Score {'steps': 632, 'alive': 1, 'health': 840, 'goal': 0, 'gold': 15} 
2016-11-16 11:01:30,734 INFO:Fitness 2, Score {'steps': 560, 'alive': 1, 'health': 784, 'goal': 0, 'gold': 95} 
2016-11-16 11:01:30,957 INFO:Fitness 2, Score {'steps': 672, 'alive': 1, 'health': 995, 'goal': 0, 'gold': 15} 
2016-11-16 11:01:31,187 INFO:Fitness 2, Score {'steps': 553, 'alive': 1, 'health': 778, 'goal': 0, 'gold': 15} 
2016-11-16 11:01:31,417 INFO:Fitness 3, Score {'steps': 566, 'alive': 1, 'health': 853, 'goal': 0, 'gold': 35} 
